177100, 0.00281, 0.02
177200, 0.00300, 0.02
177300, 0.00284, 0.02
177400, 0.00325, 0.02
177500, 0.00313, 0.02
177600, 0.00306, 0.02
177700, 0.00316, 0.02
177800, 0.00303, 0.02
177900, 0.00281, 0.02
178000, 0.00299, 0.02
178100, 0.00326, 0.02
178200, 0.00314, 0.02
178300, 0.00276, 0.02
178400, 0.00272, 0.02
178500, 0.00350, 0.02
178600, 0.00290, 0.02
178700, 0.00332, 0.02
178800, 0.00336, 0.02
178900, 0.00315, 0.02
179000, 0.00298, 0.02
179100, 0.00321, 0.02
179200, 0.00376, 0.02
179300, 0.00339, 0.02
179400, 0.00300, 0.02
179500, 0.00294, 0.02
179600, 0.00347, 0.02
179700, 0.00320, 0.02
179800, 0.00311, 0.02
179900, 0.00305, 0.02
180000, 0.00290, 0.02
180100, 0.00289, 0.02
180200, 0.00323, 0.02
180300, 0.00312, 0.02
180400, 0.00300, 0.02
180500, 0.00303, 0.02
180600, 0.00306, 0.02
180700, 0.00274, 0.02
180800, 0.00330, 0.02
180900, 0.00289, 0.02
181000, 0.00322, 0.02
181100, 0.00274, 0.02
181200, 0.00276, 0.02
181300, 0.00294, 0.02
181400, 0.00325, 0.02
181500, 0.00297, 0.02
181600, 0.00343, 0.02
181700, 0.00283, 0.02
181800, 0.00323, 0.02
181900, 0.00292, 0.02
182000, 0.00283, 0.02
182100, 0.00300, 0.02
182200, 0.00303, 0.02
182300, 0.00305, 0.02
182400, 0.00351, 0.02
182500, 0.00301, 0.02
182600, 0.00277, 0.02
182700, 0.00332, 0.02
182800, 0.00340, 0.02
182900, 0.00301, 0.02
183000, 0.00307, 0.02
183100, 0.00279, 0.02
183200, 0.00302, 0.02
183300, 0.00299, 0.02
183400, 0.00305, 0.02
183500, 0.00306, 0.02
183600, 0.00335, 0.02
183700, 0.00323, 0.02
183800, 0.00279, 0.02
183900, 0.00305, 0.02
184000, 0.00350, 0.02
184100, 0.00311, 0.02
184200, 0.00278, 0.02
184300, 0.00348, 0.02
184400, 0.00319, 0.02
184500, 0.00289, 0.02
184600, 0.00286, 0.02
184700, 0.00293, 0.02
184800, 0.00310, 0.02
184900, 0.00312, 0.02
185000, 0.00333, 0.02
185100, 0.00308, 0.02
185200, 0.00308, 0.02
185300, 0.00308, 0.02
185400, 0.00324, 0.02
185500, 0.00314, 0.02
185600, 0.00283, 0.02
185700, 0.00328, 0.02
185800, 0.00320, 0.02
185900, 0.00341, 0.02
186000, 0.00306, 0.02
186100, 0.00320, 0.02
186200, 0.00360, 0.02
186300, 0.00314, 0.02
186400, 0.00285, 0.02
186500, 0.00265, 0.02
186600, 0.00293, 0.02
186700, 0.00307, 0.02
186800, 0.00300, 0.02
186900, 0.00319, 0.02
187000, 0.00295, 0.02
187100, 0.00295, 0.02
187200, 0.00314, 0.02
187300, 0.00295, 0.02
187400, 0.00365, 0.02
187500, 0.00305, 0.02
187600, 0.00314, 0.02
187700, 0.00277, 0.02
187800, 0.00282, 0.02
187900, 0.00286, 0.02
188000, 0.00330, 0.02
188100, 0.00291, 0.02
188200, 0.00312, 0.02
188300, 0.00319, 0.02
188400, 0.00297, 0.02
188500, 0.00310, 0.02
188600, 0.00317, 0.02
188700, 0.00295, 0.02
188800, 0.00291, 0.02
188900, 0.00310, 0.02
189000, 0.00320, 0.02
189100, 0.00263, 0.02
189200, 0.00352, 0.02
189300, 0.00276, 0.02
189400, 0.00271, 0.02
189500, 0.00252, 0.02
189600, 0.00272, 0.02
189700, 0.00316, 0.02
189800, 0.00274, 0.02
189900, 0.00319, 0.02
190000, 0.00302, 0.02
190100, 0.00336, 0.02
190200, 0.00376, 0.02
190300, 0.00301, 0.02
190400, 0.00315, 0.02
190500, 0.00274, 0.02
190600, 0.00282, 0.02
190700, 0.00335, 0.02
190800, 0.00319, 0.02
190900, 0.00297, 0.02
191000, 0.00331, 0.02
191100, 0.00307, 0.02
191200, 0.00303, 0.02
191300, 0.00292, 0.02
191400, 0.00292, 0.02
191500, 0.00281, 0.02
191600, 0.00279, 0.02
191700, 0.00391, 0.02
191800, 0.00299, 0.02
191900, 0.00321, 0.02
192000, 0.00315, 0.02
192100, 0.00290, 0.02
192200, 0.00262, 0.02
192300, 0.00360, 0.02
192400, 0.00295, 0.02
192500, 0.00275, 0.02
192600, 0.00314, 0.02
192700, 0.00319, 0.02
192800, 0.00330, 0.02
192900, 0.00351, 0.02
193000, 0.00306, 0.02
193100, 0.00279, 0.02
193200, 0.00314, 0.02
193300, 0.00307, 0.02
193400, 0.00314, 0.02
193500, 0.00275, 0.02
193600, 0.00286, 0.02
193700, 0.00268, 0.02
193800, 0.00296, 0.02
193900, 0.00333, 0.02
194000, 0.00318, 0.02
194100, 0.00316, 0.02
194200, 0.00287, 0.02
194300, 0.00278, 0.02
194400, 0.00288, 0.02
194500, 0.00283, 0.02
194600, 0.00296, 0.02
194700, 0.00329, 0.02
194800, 0.00304, 0.02
194900, 0.00307, 0.02
195000, 0.00272, 0.02
195100, 0.00328, 0.02
195200, 0.00279, 0.02
195300, 0.00266, 0.02
195400, 0.00296, 0.02
195500, 0.00281, 0.02
195600, 0.00286, 0.02
195700, 0.00272, 0.02
195800, 0.00313, 0.02
195900, 0.00291, 0.02
196000, 0.00292, 0.02
196100, 0.00302, 0.02
196200, 0.00281, 0.02
196300, 0.00328, 0.02
196400, 0.00290, 0.02
196500, 0.00312, 0.02
196600, 0.00317, 0.02
196700, 0.00303, 0.02
196800, 0.00268, 0.02
196900, 0.00286, 0.02
197000, 0.00277, 0.02
197100, 0.00336, 0.02
197200, 0.00319, 0.02
197300, 0.00307, 0.02
197400, 0.00299, 0.02
197500, 0.00273, 0.02
197600, 0.00268, 0.02
197700, 0.00267, 0.02
197800, 0.00316, 0.02
197900, 0.00265, 0.02
198000, 0.00287, 0.02
198100, 0.00310, 0.02
198200, 0.00338, 0.02
198300, 0.00319, 0.02
198400, 0.00268, 0.02
198500, 0.00286, 0.02
198600, 0.00278, 0.02
198700, 0.00285, 0.02
198800, 0.00310, 0.02
198900, 0.00277, 0.02
199000, 0.00323, 0.02
199100, 0.00300, 0.02
199200, 0.00282, 0.02
199300, 0.00301, 0.02
199400, 0.00309, 0.02
199500, 0.00301, 0.02
199600, 0.00271, 0.02
199700, 0.00305, 0.02
199800, 0.00278, 0.02
199900, 0.00286, 0.02
200000, 0.00286, 0.02
200100, 0.00273, 0.02
200200, 0.00309, 0.02
200300, 0.00282, 0.02
200400, 0.00283, 0.02
200500, 0.00348, 0.02
200600, 0.00277, 0.02
200700, 0.00306, 0.02
200800, 0.00269, 0.02
200900, 0.00315, 0.02
201000, 0.00316, 0.02
201100, 0.00336, 0.02
201200, 0.00325, 0.02
201300, 0.00279, 0.02
201400, 0.00322, 0.02
201500, 0.00301, 0.02
201600, 0.00331, 0.02
201700, 0.00265, 0.02
201800, 0.00296, 0.02
201900, 0.00340, 0.02
202000, 0.00264, 0.02
202100, 0.00320, 0.02
202200, 0.00281, 0.02
202300, 0.00283, 0.02
202400, 0.00303, 0.02
202500, 0.00293, 0.02
202600, 0.00314, 0.02
202700, 0.00295, 0.02
202800, 0.00271, 0.02
202900, 0.00266, 0.02
203000, 0.00293, 0.02
203100, 0.00272, 0.02
203200, 0.00302, 0.02
203300, 0.00294, 0.02
203400, 0.00291, 0.02
203500, 0.00330, 0.02
203600, 0.00281, 0.02
203700, 0.00302, 0.02
203800, 0.00297, 0.02
203900, 0.00286, 0.02
204000, 0.00268, 0.02
204100, 0.00299, 0.02
204200, 0.00265, 0.02
204300, 0.00276, 0.02
204400, 0.00285, 0.02
204500, 0.00293, 0.02
204600, 0.00279, 0.02
204700, 0.00306, 0.02
204800, 0.00298, 0.02
204900, 0.00293, 0.02
205000, 0.00266, 0.02
205100, 0.00319, 0.02
205200, 0.00277, 0.02
205300, 0.00250, 0.02
205400, 0.00290, 0.02
205500, 0.00299, 0.02
205600, 0.00320, 0.02
205700, 0.00293, 0.02
205800, 0.00266, 0.02
205900, 0.00296, 0.02
206000, 0.00281, 0.02
206100, 0.00287, 0.02
206200, 0.00297, 0.02
206300, 0.00265, 0.02
206400, 0.00258, 0.02
206500, 0.00297, 0.02
206600, 0.00301, 0.02
206700, 0.00278, 0.02
206800, 0.00311, 0.02
206900, 0.00326, 0.02
207000, 0.00283, 0.02
207100, 0.00303, 0.02
207200, 0.00285, 0.02
207300, 0.00291, 0.02
207400, 0.00336, 0.02
207500, 0.00308, 0.02
207600, 0.00330, 0.02
207700, 0.00292, 0.02
207800, 0.00296, 0.02
207900, 0.00293, 0.02
208000, 0.00345, 0.02
208100, 0.00301, 0.02
208200, 0.00281, 0.02
208300, 0.00327, 0.02
208400, 0.00268, 0.02
208500, 0.00332, 0.02
208600, 0.00279, 0.02
208700, 0.00268, 0.02
208800, 0.00288, 0.02
208900, 0.00316, 0.02
209000, 0.00309, 0.02
209100, 0.00283, 0.02
209200, 0.00269, 0.02
209300, 0.00284, 0.02
209400, 0.00312, 0.02
209500, 0.00268, 0.02
209600, 0.00290, 0.02
209700, 0.00360, 0.02
209800, 0.00290, 0.02
209900, 0.00296, 0.02
210000, 0.00329, 0.02
210100, 0.00276, 0.02
210200, 0.00290, 0.02
210300, 0.00252, 0.02
210400, 0.00358, 0.02
